movieId,title,Genre_Thriller,Genre_Sci-Fi,Genre_Mystery,Genre_Documentary,Genre_Western,Genre_Comedy,Genre_Adventure,Genre_Film-Noir,Genre_Action,Genre_Horror,Genre_Fantasy,Genre_Drama,Genre_Musical,Genre_Crime,Genre_War,Genre_Romance,Genre_Animation,Genre_Children's,year,rating,audience,runtime,imdbId,cleaned_mov_id
57504,"Girl Who Leapt Through Time, The (Toki o kakeru shôjo) (2006)",False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,2006.0,7.7,'TV-PG',98.0,808506.0,3460.0
57522,First Sunday (2008),False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,2008.0,4.5,'PG-13',96.0,486578.0,3060.0
57526,Untraceable (2008),True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2008.0,6.2,'R',101.0,880578.0,9103.0
57528,Rambo (Rambo 4) (2008),True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,2008.0,7.0,'R',92.0,462499.0,6959.0
57532,Meet the Spartans (2008),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2008.0,2.8,'PG-13',87.0,1073498.0,5566.0
57536,Strange Wilderness (2008),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2008.0,5.2,'R',87.0,489282.0,8095.0
57637,"Signal, The (2007)",True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2007.0,6.0,'R',103.0,780607.0,7676.0
57640,Hellboy II: The Golden Army (2008),False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,2008.0,7.0,'PG-13',120.0,411477.0,3874.0
57669,In Bruges (2008),True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,2008.0,7.9,'R',107.0,780536.0,4281.0
57772,World on a Wire (Welt am Draht) (1973),False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1973.0,7.7,'Unrated',212.0,70904.0,9589.0
57843,Rise of the Footsoldier (2007),False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,2007.0,6.8,'R',119.0,901507.0,7157.0
57910,Teeth (2007),False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,2007.0,5.4,'R',94.0,780622.0,8347.0
57951,Fool's Gold (2008),False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,2008.0,5.7,'PG-13',112.0,770752.0,3127.0
58025,Jumper (2008),True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,2008.0,6.1,'PG-13',88.0,489099.0,4649.0
58047,"Definitely, Maybe (2008)",False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,2008.0,7.2,'PG-13',112.0,832266.0,2314.0
58078,"Air I Breathe, The (2007)",True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,2007.0,6.8,'R',95.0,485851.0,286.0
58103,Vantage Point (2008),True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,2008.0,6.6,'PG-13',90.0,443274.0,9148.0
58105,"Spiderwick Chronicles, The (2008)",False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,2008.0,6.5,'PG',96.0,416236.0,7924.0
58107,Step Up 2 the Streets (2008),False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,2008.0,6.2,'PG-13',98.0,1023481.0,8049.0
58154,"Other Boleyn Girl, The (2008)",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2008.0,6.7,'PG-13',115.0,467200.0,6372.0
58156,Semi-Pro (2008),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2008.0,5.8,'R',91.0,839980.0,7500.0
58162,Run Fatboy Run (2007),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,2007.0,6.6,'PG-13',100.0,425413.0,7291.0
58191,Taxi to the Dark Side (2007),False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2007.0,7.5,'R',106.0,854678.0,8329.0
58287,Descent (2007),True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2007.0,4.7,'NC-17',104.0,463027.0,2342.0
58291,College Road Trip (2008),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2008.0,4.3,'G',83.0,997047.0,1888.0
58293,"10,000 BC (2008)",True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,2008.0,5.1,'PG-13',109.0,443649.0,20.0
58295,"Bank Job, The (2008)",True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2008.0,7.2,'R',111.0,200465.0,802.0
58297,Doomsday (2008),True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,2008.0,5.9,'R',105.0,483607.0,2491.0
58299,Horton Hears a Who! (2008),False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,2008.0,6.8,'G',86.0,451079.0,4036.0
58301,Funny Games U.S. (2007),True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2007.0,6.5,'R',111.0,808279.0,3296.0
58303,"Counterfeiters, The (Die Fälscher) (2007)",False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,2007.0,7.5,'R',99.0,813547.0,1992.0
58306,Mongol (2007),False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2007.0,7.2,'R',126.0,416044.0,5757.0
58309,War Dance (2007),False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2007.0,7.8,'PG-13',105.0,912599.0,9258.0
58315,"Love Guru, The (2008)",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2008.0,3.8,'PG-13',87.0,811138.0,5249.0
58332,Diary of the Dead (2007),False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2007.0,5.6,'R',95.0,848557.0,2386.0
58347,Penelope (2006),False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,2006.0,6.7,'PG',104.0,472160.0,6542.0
58351,City of Men (Cidade dos Homens) (2007),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2007.0,7.2,'R',106.0,870090.0,1806.0
58376,Zeitgeist: The Movie (2007),False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2007.0,8.1,'Unrated',118.0,1166827.0,9686.0
58404,Justice League: The New Frontier (2008) ,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,2008.0,6.9,'PG-13',75.0,902272.0,4682.0
58425,Heima (2007),False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2007.0,8.5,'Unrated',97.0,1094594.0,3862.0
58492,Snow Angels (2007),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2007.0,6.8,'R',107.0,453548.0,7798.0
58554,"Class, The (Klass) (2007)",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2007.0,7.9,'Unrated',99.0,988108.0,1823.0
58559,"Dark Knight, The (2008)",False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,2008.0,9.1,'PG-13',152.0,468569.0,2163.0
58627,Never Back Down (2008),False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2008.0,6.6,'PG-13',113.0,1023111.0,6049.0
58655,Drillbit Taylor (2008),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2008.0,5.7,'PG-13',110.0,817538.0,2589.0
58783,Youth Without Youth (2007),False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2007.0,6.1,'R',124.0,481797.0,9672.0
58803,21 (2008),True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,2008.0,6.8,'PG-13',123.0,478087.0,79.0
58806,Smart People (2008),False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,2008.0,6.1,'R',95.0,858479.0,7773.0
58826,"Shepherd: Border Patrol, The (2008)",True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2008.0,5.5,'R',95.0,827521.0,7608.0
58839,Leatherheads (2008),False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,2008.0,6.0,'PG-13',114.0,379865.0,4982.0
58842,Assembly (Ji jie hao) (2007) ,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,2007.0,7.3,'Unrated',124.0,881200.0,633.0
58870,Zebraman (2004),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2004.0,6.5,'PG-13',115.0,388556.0,9682.0
58876,Stop-Loss (2008),False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2008.0,6.4,'R',112.0,489281.0,8079.0
58879,Shine a Light (2008),False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2008.0,7.1,'PG-13',122.0,893382.0,7623.0
58964,Inside (À l'intérieur) (2007),True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2007.0,6.7,'R',82.0,856288.0,4372.0
58972,Nim's Island (2008),False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,2008.0,6.0,'PG',96.0,410377.0,6125.0
58975,"Ruins, The (2008)",True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2008.0,5.9,'R',90.0,963794.0,7281.0
58998,Forgetting Sarah Marshall (2008),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,2008.0,7.1,'R',111.0,800039.0,3153.0
59014,Superhero Movie (2008),False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2008.0,4.6,'PG-13',75.0,426592.0,8183.0
59016,Street Kings (2008),True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,2008.0,6.8,'R',109.0,421073.0,8109.0
59018,"Visitor, The (2007)",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2007.0,7.6,'PG-13',104.0,857191.0,9200.0
59022,Harold & Kumar Escape from Guantanamo Bay (2008),False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,2008.0,6.6,'R',114.0,481536.0,3780.0
59026,99 francs (2007),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2007.0,7.2,'PG-13',100.0,875113.0,151.0
59037,Speed Racer (2008),False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2008.0,6.0,'PG',135.0,811080.0,7914.0
59103,"Forbidden Kingdom, The (2008)",False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,2008.0,6.6,'PG-13',104.0,865556.0,3146.0
59118,Happy-Go-Lucky (2008),False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2008.0,7.0,'R',118.0,1045670.0,3759.0
59126,Religulous (2008),False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2008.0,7.6,'R',101.0,815241.0,7053.0
59129,Outpost (2008),False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,2008.0,5.8,'R',90.0,892899.0,6399.0
59131,Are You Scared? (2006),False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2006.0,3.1,'R',79.0,845955.0,583.0
59141,Son of Rambow (2007),False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2007.0,7.0,'PG-13',96.0,845046.0,7847.0
59143,Super High Me (2007),False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2007.0,6.0,'R',89.0,1111833.0,8172.0
59220,Outsourced (2006),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,2006.0,7.0,'PG-13',103.0,425326.0,6403.0
59258,Baby Mama (2008),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2008.0,6.0,'PG-13',99.0,871426.0,724.0
59295,Expelled: No Intelligence Allowed (2008),False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2008.0,3.8,'PG',90.0,1091617.0,2851.0
59306,Prom Night (2008),True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2008.0,3.9,'PG-13',88.0,926129.0,6840.0
59315,Iron Man (2008),False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,2008.0,7.9,'PG-13',126.0,371746.0,4442.0
59333,Made of Honor (2008),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,2008.0,5.8,'PG-13',101.0,866439.0,5336.0
59336,Redbelt (2008),False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,2008.0,6.7,'R',99.0,1012804.0,7037.0
59369,Taken (2008),True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,2008.0,7.8,'PG-13',90.0,936501.0,8274.0
59387,"Fall, The (2006)",False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,2006.0,7.8,'R',117.0,460791.0,2900.0
59421,What Happens in Vegas... (2008),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,2008.0,6.1,'PG-13',99.0,1033643.0,9357.0
59429,American Pie Presents Beta House (American Pie 6: Beta House) (2007),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2007.0,5.3,'R',85.0,974959.0,429.0
59440,Bella (2006),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2006.0,7.1,'PG-13',91.0,482463.0,952.0
59501,"Chronicles of Narnia: Prince Caspian, The (2008)",False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,2008.0,6.5,'PG',150.0,499448.0,1765.0
59549,Shelter (2007),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2007.0,7.7,'R',97.0,942384.0,7605.0
59604,"Girl Next Door, The (2007)",True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,2007.0,6.5,'R',91.0,830558.0,3456.0
59615,Indiana Jones and the Kingdom of the Crystal Skull (2008),False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,2008.0,6.2,'PG-13',122.0,367882.0,4343.0
59667,Nina's Heavenly Delights (2006),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2006.0,6.3,'PG-13',94.0,435706.0,6127.0
59725,Sex and the City (2008),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,2008.0,5.7,'R',145.0,1000774.0,7542.0
59727,"Strangers, The (2008)",True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2008.0,6.1,'R',86.0,482606.0,8103.0
59731,"Bigger, Stronger, Faster* (2008)",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2008.0,7.6,'PG-13',105.0,1151309.0,1065.0
59738,All the Boys Love Mandy Lane (2006),True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2006.0,5.5,'R',90.0,490076.0,356.0
59784,Kung Fu Panda (2008),False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,2008.0,7.6,'PG',92.0,441773.0,4844.0
59810,Recount (2008),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2008.0,7.3,'TV-MA',116.0,1000771.0,7008.0
59814,Ex Drummer (2007),False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,2007.0,6.9,'Unrated',100.0,812243.0,2832.0
59900,You Don't Mess with the Zohan (2008),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2008.0,5.6,'PG-13',113.0,960144.0,9644.0
59915,Stuck (2007),True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2007.0,6.5,'R',85.0,758786.0,8123.0
59947,"Protector, The (1985)",True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,1985.0,5.7,'R',91.0,89847.0,6852.0
59985,Chaos Theory (2007),False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,2007.0,6.6,'PG-13',87.0,460745.0,1670.0
59995,Boy A (2007),False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,2007.0,7.6,'R',102.0,1078188.0,1303.0
60030,Spiral (2007),True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,2007.0,6.3,'PG-13',90.0,491162.0,7926.0
60037,"Happening, The (2008)",True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2008.0,5.0,'R',91.0,949731.0,3745.0
60040,"Incredible Hulk, The (2008)",False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2008.0,6.7,'PG-13',112.0,800080.0,4328.0
60046,"Children of Huang Shi, The (2008)",False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2008.0,7.0,'R',125.0,889588.0,1721.0
60069,WALL·E (2008),False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,2008.0,8.4,'G',98.0,910970.0,9215.0
60072,Wanted (2008),True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2008.0,6.7,'R',110.0,493464.0,9257.0
60074,Hancock (2008),False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,2008.0,6.4,'PG-13',92.0,448157.0,3727.0
60126,Get Smart (2008),False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2008.0,6.5,'PG-13',110.0,425061.0,3396.0
60128,Young People Fucking (a.k.a. YPF) (2007),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2007.0,6.2,'Unrated',87.0,913445.0,9659.0
60141,St. Trinian's (2007),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2007.0,5.8,'PG-13',97.0,964587.0,7960.0
60161,Futurama: The Beast with a Billion Backs (2008),False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,2008.0,7.2,'Unrated',90.0,1054485.0,3308.0
60289,Kit Kittredge: An American Girl (2008),False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2008.0,6.6,'G',101.0,846308.0,4811.0
60291,Gonzo: The Life and Work of Dr. Hunter S. Thompson (2008),False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2008.0,7.6,'R',120.0,479468.0,3540.0
60293,"Wackness, The (2008)",False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,2008.0,6.9,'R',99.0,1082886.0,9216.0
60303,Strange Circus (Kimyô na sâkasu) (2005),True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2005.0,6.9,'Unrated',108.0,492784.0,8091.0
60333,Encounters at the End of the World (2008),False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2007.0,7.7,'G',99.0,1093824.0,2735.0
60363,Zombie Strippers! (2008),False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,2008.0,4.1,'R',94.0,960890.0,9698.0
60365,Frosty the Snowman (1969),False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,1969.0,7.3,'TV-G',25.0,64349.0,3269.0
60389,Battle for Haditha (2007),False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2007.0,7.0,'R',97.0,870211.0,860.0
60397,Mamma Mia! (2008),False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,2008.0,6.5,'PG-13',108.0,795421.0,5379.0
60408,Welcome to the Sticks (Bienvenue chez les Ch'tis) (2008),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2008.0,7.1,'Unrated',106.0,1064932.0,9343.0
60471,Rogue (2007),True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,2007.0,6.2,'R',99.0,479528.0,7222.0
60487,"It's the Great Pumpkin, Charlie Brown (1966)",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1966.0,8.2,'Unrated',25.0,60550.0,4479.0
60514,Journey to the Center of the Earth (2008),False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,2008.0,5.8,'PG',93.0,373051.0,4620.0
60516,Meet Dave (2008),False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,2008.0,5.0,'PG',90.0,765476.0,5556.0
60522,"Machine Girl, The (Kataude mashin gâru) (2008)",True,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,2008.0,5.9,'Unrated',96.0,1050160.0,5317.0
60538,Shrooms (2007),True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2007.0,4.6,'Unrated',84.0,492486.0,7659.0
60647,Transsiberian (2008),True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,2008.0,6.6,'R',111.0,800241.0,8899.0
60674,Stargate: Continuum (2008),False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2008.0,7.4,'Unrated',98.0,929629.0,8011.0
60684,Watchmen (2009),True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,2009.0,7.7,'R',162.0,409459.0,9289.0
60735,Shotgun Stories (2007),True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2007.0,7.1,'PG-13',92.0,952682.0,7647.0
60737,Watching the Detectives (2007),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,2007.0,6.2,'Unrated',91.0,472205.0,9288.0
60753,Felon (2008),False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,2008.0,7.4,'R',104.0,1117385.0,2988.0
60756,Step Brothers (2008),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2008.0,6.9,'R',98.0,838283.0,8046.0
60760,"X-Files: I Want to Believe, The (2008)",True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2008.0,5.9,'PG-13',104.0,443701.0,9614.0
60766,Man on Wire (2008),False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2008.0,7.7,'PG-13',94.0,1155592.0,5416.0
60803,"Little Drummer Boy, The (1968)",False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1968.0,7.0,'Unrated',25.0,63230.0,5119.0
60818,Hogfather (Terry Pratchett's Hogfather) (2006),True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,2006.0,7.4,'Unrated',189.0,765458.0,3976.0
60832,Pathology (2008),True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,2008.0,5.9,'R',95.0,964539.0,6504.0
60857,"Tracey Fragments, The (2007)",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2007.0,6.0,'R',77.0,801526.0,8877.0
60885,"Zone, The (La Zona) (2007)",True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2007.0,7.0,'R',97.0,1039652.0,9701.0
60894,"Edge of Love, The (2008)",False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,2008.0,6.2,'R',110.0,819714.0,2674.0
60904,Heart of a Dog (Sobachye serdtse) (1988),False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,1988.0,8.7,'PG',136.0,96126.0,3834.0
60937,"Mummy: Tomb of the Dragon Emperor, The (2008)",True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,2008.0,5.2,'PG-13',112.0,859163.0,5883.0
60941,"Midnight Meat Train, The (2008)",True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2008.0,6.0,'R',100.0,805570.0,5637.0
60943,Frozen River (2008),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2008.0,7.1,'R',97.0,978759.0,3273.0
60950,Vicky Cristina Barcelona (2008),False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,2008.0,7.1,'PG-13',96.0,497465.0,9172.0
60979,Batman: Gotham Knight (2008),False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,2008.0,6.7,'PG-13',75.0,1117563.0,845.0
61011,"Walker, The (2007)",False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2007.0,5.8,'R',108.0,783608.0,9242.0
61024,Pineapple Express (2008),False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,2008.0,6.9,'R',111.0,910936.0,6624.0
61026,Red Cliff (Chi bi) (2008),False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,2008.0,7.3,'R',148.0,425637.0,7016.0
61071,"Sisterhood of the Traveling Pants 2, The (2008)",False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,2008.0,6.2,'PG-13',119.0,1018785.0,7721.0
61073,Hell Ride (2008),True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,2008.0,5.0,'R',84.0,411475.0,3868.0
61123,High School Musical 2 (2007),False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,2007.0,5.1,'TV-G',104.0,810900.0,3931.0
61132,Tropic Thunder (2008),False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,2008.0,7.0,'R',107.0,942385.0,8940.0
61160,Star Wars: The Clone Wars (2008),False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,2008.0,5.9,'PG',98.0,1185834.0,8005.0
61167,Henry Poole is Here (2008),False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2008.0,6.4,'PG',99.0,1029120.0,3889.0
61210,Mutant Chronicles (2008),False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,2008.0,5.2,'R',111.0,490181.0,5915.0
61236,Waltz with Bashir (Vals im Bashir) (2008),False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,2008.0,8.0,'R',90.0,1185616.0,9255.0
61240,Let the Right One In (Låt den rätte komma in) (2008),False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,2008.0,7.9,'R',114.0,1139797.0,5025.0
61246,Hamlet 2 (2008),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2008.0,6.3,'R',92.0,1104733.0,3726.0
61248,Death Race (2008),True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,2008.0,6.4,'R',105.0,452608.0,2269.0
61250,"House Bunny, The (2008)",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2008.0,5.5,'PG-13',97.0,852713.0,4063.0
61255,"Rocker, The (2008)",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2008.0,6.2,'PG-13',102.0,1031969.0,7207.0
61257,I.O.U.S.A. (a.k.a. IOUSA) (2008),False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2008.0,7.5,'PG',85.0,963807.0,4221.0
61262,Mirrors (2008),True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2008.0,6.1,'R',110.0,790686.0,5691.0
61289,Sukiyaki Western Django (2008),False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,2007.0,6.1,'R',121.0,906665.0,8147.0
61319,Somers Town (2008),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2008.0,6.9,'Unrated',71.0,1172206.0,7834.0
61323,Burn After Reading (2008),False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,2008.0,7.0,'R',96.0,887883.0,1470.0
61348,Disaster Movie (2008),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2008.0,1.9,'PG-13',87.0,1213644.0,2417.0
61350,Babylon A.D. (2008),True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,2008.0,5.5,'PG-13',90.0,364970.0,737.0
61352,Traitor (2008),True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,2008.0,7.0,'PG-13',114.0,988047.0,8887.0
